16
9
16
8
45
16
5
8
11
22
16
8
20
10
12
12
22
9
9
6
2
3
9
10
40
14
2
15
3
7
9
13
8
6
30
7
7
20
14
17
13
27
24
23
14
14
1
1
8
5
19
13
6
22
5
7
2
14
9
7
4
6
2
5
8
16
2
11
24
6
9
15
10
6
7
7
7
5
3
10
23
8
8
11
14
15
16
9
3
15
18
12
13
9
14
5
7
16
21
28
16
20
20
13
7
6
11
15
6
15
6
12
11
2
9
13
14
9
35
5
8
12
12
11
9
3
3
4
15
12
15
9
12
5
16
3
9
14
23
13
5
8
16
11
11
8
5
18
9
10
13
10
7
29
12
10
12
9
1
6
8
9
14
7
16
17
27
4
4
8
14
13
18
9
14
4
29
6
8
17
8
3
7
14
8
12
8
3
12
7
18
8
24
8
11
14
22
9
8
16
6
8
6
14
6
5
9
10
5
5
7
9
8
14
12
7
19
7
17
4
11
12
7
7
12
6
13
8
5
4
14
18
20
7
10
10
8
15
18
8
6
23
22
7
10
7
8
20
9
26
12
6
18
9
7
17
18
7
30
20
4
12
11
23
27
4
20
14
20
2
21
8
14
17
6
7
24
24
10
18
14
8
17
9
15
31
11
11
6
12
25
7
14
9
2
12
7
15
21
8
10
8
5
11
6
4
11
21
9
7
12
8
7
8
8
12
15
18
7
3
14
7
11
6
6
6
19
22
9
19
10
17
12
17
7
20
2
8
13
27
9
12
13
11
12
5
24
5
11
6
4
16
12
18
16
2
14
12
10
7
23
7
15
20
27
11
10
16
7
9
14
11
11
6
15
11
6
15
21
12
6
17
11
42
11
12
7
7
8
13
7
11
4
19
8
15
18
6
23
4
13
13
8
19
10
3
20
7
8
23
9
8
6
15
9
6
16
10
11
9
5
9
17
3
1
17
13
4
9
13
6
14
12
9
9
10
11
7
15
3
12
1
13
6
12
18
13
16
9
6
7
6
7
17
16
15
9
17
2
17
7
17
6
19
9
12
5
18
14
11
10
7
13
11
15
8
8
11
12
18
21
5
5
22
10
16
15
13
32
11
9
16
10
7
9
10
2
11
25
8
16
2
17
14
18
20
20
14
8
14
4
19
7
11
7
12
6
6
21
4
7
27
32
2
6
17
16
8
11
5
16
10
15
21
20
14
7
14
3
1
12
18
9
7
25
19
7
7
10
16
6
15
16
5
13
5
9
9
7
14
14
2
17
2
15
15
5
6
17
4
4
15
9
6
5
17
2
4
8
5
24
7
16
7
10
9
17
18
9
24
9
6
9
8
3
13
27
5
16
7
37
13
10
8
22
6
17
3
10
4
23
12
8
17
16
5
17
10
11
8
5
8
14
9
12
25
19
12
13
4
12
11
7
7
4
10
5
14
11
8
17
9
15
28
13
8
24
8
20
7
11
12
3
19
6
11
11
30
6
11
35
11
15
16
8
18
6
5
8
10
10
2
7
31
9
5
14
5
10
6
5
15
10
12
17
23
5
3
16
20
7
10
10
13
5
13
9
12
27
8
13
10
11
8
2
7
9
21
5
8
13
12
2
13
18
12
11
6
11
10
5
14
9
13
7
23
2
14
26
10
20
3
14
3
28
14
8
8
23
9
4
9
9
18
13
15
15
6
5
9
10
10
8
10
12
4
9
7
4
6
20
5
24
8
8
8
4
8
5
5
5
14
11
6
13
14
26
11
8
11
11
19
5
6
14
2
9
9
22
6
14
14
9
10
20
6
5
21
10
20
15
5
7
11
12
10
6
4
20
6
17
6
8
5
18
12
18
10
28
8
9
4
7
4
8
12
5
11
8
11
11
29
10
12
4
13
8
8
15
13
10
4
15
5
10
10
14
17
8
9
19
12
6
7
14
5
10
8
18
24
12
14
14
3
9
24
21
7
4
16
10
29
8
14
10
9
27
6
23
12
15
4
52
14
2
20
11
15
18
12
7
11
13
8
6
8
20
7
3
2
6
6
13
7
13
10
12
26
10
23
9
4
7
8
9
6
18
16
21
9
17
8
8
20
12
28
13
26
8
5
6
16
13
3
7
14
14
11
10
8
10
6
11
8
13
14
12
15
8
